k,D,alphabeta,alpha,beta,epsilon,t,hondadelta,sos_dist,area_diff,F,localization
3.0,0.12,5.0,100.0,0.6,0,20000,0.2319958359003067,429.801025390625,0.9574753055416039,0.48,2.9300729316924374
3.0,0.12,5.0,100.0,0.6,0,25000,0.16977505385875702,442.0280456542969,1.0,0.48,3.0938772920936835
3.0,0.12,5.0,100.0,0.6,0,1,nan,nan,nan,0.48,nan
3.0,0.5,0.06,1.2,50.0,0,5000,0.20145244896411896,405.3433532714844,1.0,0.03,1.5696004135573836
3.0,0.5,0.06,1.2,50.0,0,10000,0.21917860209941864,406.4973449707031,0.7820823244552058,0.03,3.353460889216459
3.0,0.5,0.06,1.2,50.0,0,15000,0.17622625827789307,420.9822692871094,0.6844850065189049,0.03,4.82646575513055
3.0,0.5,0.06,1.2,50.0,0,20000,0.12745416164398193,431.5613098144531,0.6274911529148818,0.03,5.897466101951347
3.0,0.5,0.06,1.2,50.0,0,25000,0.10934094339609146,439.5904235839844,0.5898677593592848,0.03,6.6500955462506255
3.0,0.5,0.06,1.2,50.0,0,1,nan,nan,nan,0.03,nan
3.0,0.25,5.0,100.0,0.6,0,5000,0.3170316815376282,381.9897766113281,1.0,3.0,0.30901311362960515
3.0,0.25,5.0,100.0,0.6,0,10000,0.25514164566993713,403.0220947265625,0.8600152710613388,3.0,1.3984320681027695
3.0,0.25,5.0,100.0,0.6,0,15000,0.14719969034194946,419.59564208984375,0.7795876813438534,3.0,2.5274771299536556
3.0,0.25,5.0,100.0,0.6,0,20000,0.10145527869462967,432.72869873046875,0.7744973275642657,3.0,3.2250438821198126
3.0,0.25,5.0,100.0,0.6,0,25000,0.05496719852089882,440.2854919433594,0.8131840162891321,3.0,3.501217372946812
3.0,0.25,5.0,100.0,0.6,0,1,nan,nan,nan,3.0,nan
3.0,0.03,0.55,11.0,5.454545454545454,0,5000,0.30613869428634644,432.46563720703125,0.5958328904007654,0.08,1.755059866789605
3.0,0.03,0.55,11.0,5.454545454545454,0,10000,0.32740893959999084,433.83612060546875,0.7097905814818752,0.08,3.229430191072878
3.0,0.03,0.55,11.0,5.454545454545454,0,15000,0.29421836137771606,435.59722900390625,0.8730732433294355,0.08,4.676478270920032
3.0,0.03,0.55,11.0,5.454545454545454,0,20000,0.3463445007801056,426.96966552734375,0.960029765068566,0.08,5.909454594241406
3.0,0.03,0.55,11.0,5.454545454545454,0,25000,0.23724380135536194,443.5145568847656,1.0,0.08,6.902993716938138
3.0,0.03,0.55,11.0,5.454545454545454,0,1,nan,nan,nan,0.08,nan
3.0,1.0,0.06,1.2,50.0,0,5000,0.2049793004989624,401.7333068847656,1.0,3.0,1.3663746682971327
3.0,1.0,0.06,1.2,50.0,0,10000,0.11670643836259842,414.38525390625,0.8405862120532376,3.0,2.87816132553074
3.0,1.0,0.06,1.2,50.0,0,15000,0.123456209897995,425.8939208984375,0.7493644384626889,3.0,4.013525991344142
3.0,1.0,0.06,1.2,50.0,0,20000,0.08774179220199585,432.12017822265625,0.6904441453566622,3.0,4.731207477638794
3.0,1.0,0.06,1.2,50.0,0,25000,0.0684550553560257,435.7133483886719,0.6590399282189322,3.0,5.141051042376025
3.0,1.0,0.06,1.2,50.0,0,1,nan,nan,nan,3.0,nan
3.0,1.0,15.0,300.0,0.2,0,5000,0.2252752035856247,403.99664306640625,1.0,3.0,0.006642955408976902
3.0,1.0,15.0,300.0,0.2,0,10000,0.12892061471939087,425.3352966308594,0.8299177021139261,3.0,0.013012211798735596
3.0,1.0,15.0,300.0,0.2,0,15000,0.07582181692123413,433.4781494140625,0.7566564466677425,3.0,0.016035169350729114
3.0,1.0,15.0,300.0,0.2,0,20000,0.06570521742105484,437.3750915527344,0.7082459254477973,3.0,0.016805650711086303
3.0,1.0,15.0,300.0,0.2,0,25000,0.056174617260694504,440.25030517578125,0.6791996127158303,3.0,0.01652767784773345
3.0,1.0,15.0,300.0,0.2,0,1,nan,nan,nan,3.0,nan
3.0,0.06,0.55,11.0,5.454545454545454,0,5000,0.35125890374183655,426.1905822753906,0.6759270591114919,0.08,2.0081798543545935
3.0,0.06,0.55,11.0,5.454545454545454,0,10000,0.29429230093955994,403.0116882324219,0.7711418431036593,0.08,3.4311402504087605
3.0,0.06,0.55,11.0,5.454545454545454,0,15000,0.25025251507759094,408.1146240234375,0.8900991310733081,0.08,4.694477739436784
3.0,0.06,0.55,11.0,5.454545454545454,0,20000,0.15886230766773224,428.8206481933594,0.9564312813609105,0.08,5.706107005426174
3.0,0.06,0.55,11.0,5.454545454545454,0,25000,0.10374372452497482,428.7291564941406,1.0,0.08,6.476355791966547
3.0,0.06,0.55,11.0,5.454545454545454,0,1,nan,nan,nan,0.08,nan
3.0,0.25,5.0,100.0,0.6,0,5000,0.2835427224636078,370.9925231933594,1.0,0.48,0.2957117749300902
3.0,0.25,5.0,100.0,0.6,0,10000,0.2733623683452606,403.6272888183594,0.9874718115760461,0.48,1.0054798113616439
3.0,0.25,5.0,100.0,0.6,0,15000,0.19128727912902832,423.05126953125,0.9423703332498121,0.48,1.555353961429633
3.0,0.25,5.0,100.0,0.6,0,20000,0.12526139616966248,435.92633056640625,0.9428714607867702,0.48,1.775279559104308
3.0,0.25,5.0,100.0,0.6,0,25000,0.10933146625757217,445.0406494140625,0.9849661738912553,0.48,1.795320984394422
3.0,0.25,5.0,100.0,0.6,0,1,nan,nan,nan,0.48,nan
3.0,0.5,5.0,100.0,0.6,0,5000,0.2532508969306946,382.8436279296875,1.0,0.19,0.1444438493619755
3.0,0.5,5.0,100.0,0.6,0,10000,0.21969613432884216,415.6451110839844,0.7471084101156636,0.19,0.4059155866198575
3.0,0.5,5.0,100.0,0.6,0,15000,0.1286003291606903,431.03045654296875,0.6667320133307195,0.19,0.580701932238493
3.0,0.5,5.0,100.0,0.6,0,20000,0.07548311352729797,440.6625061035156,0.6075279356988825,0.19,0.6415861848903037
3.0,0.5,5.0,100.0,0.6,0,25000,0.0678468644618988,446.6376953125,0.5694961772201529,0.19,0.6407697206515635
3.0,0.5,5.0,100.0,0.6,0,1,nan,nan,nan,0.19,nan
3.0,0.12,0.18,3.5999999999999996,16.666666666666668,0,5000,0.3119499087333679,409.5274658203125,0.8860204578665368,0.19,2.4702407106645357
3.0,0.12,0.18,3.5999999999999996,16.666666666666668,0,10000,0.25912439823150635,390.0683898925781,0.909725604805975,0.19,5.036153578950662
3.0,0.12,0.18,3.5999999999999996,16.666666666666668,0,15000,0.24702109396457672,411.2680358886719,0.9210910862152947,0.19,7.503759596630925
3.0,0.12,0.18,3.5999999999999996,16.666666666666668,0,20000,0.22141598165035248,425.60821533203125,0.9558369865237863,0.19,9.58399023690067
3.0,0.12,0.18,3.5999999999999996,16.666666666666668,0,25000,0.15818971395492554,438.7504577636719,1.0,0.19,11.062281736267773
3.0,0.12,0.18,3.5999999999999996,16.666666666666668,0,1,nan,nan,nan,0.19,nan
3.0,0.25,0.06,1.2,50.0,0,5000,0.18918278813362122,389.47552490234375,1.0,1.2,1.6608977216668106
3.0,0.25,0.06,1.2,50.0,0,10000,0.30398204922676086,397.19921875,0.8087632203755666,1.2,3.9953328733689117
3.0,0.25,0.06,1.2,50.0,0,15000,0.2870652675628662,415.721435546875,0.7569609324411828,1.2,6.520704528225751
3.0,0.25,0.06,1.2,50.0,0,20000,0.15756921470165253,424.76995849609375,0.7371033887330024,1.2,8.845058149192594
3.0,0.25,0.06,1.2,50.0,0,25000,0.10081030428409576,434.20361328125,0.7323548456723505,1.2,10.816816244320732
3.0,0.25,0.06,1.2,50.0,0,1,nan,nan,nan,1.2,nan
3.0,0.5,1.6,32.0,1.875,0,5000,0.2801527678966522,380.416748046875,1.0,1.2,0.9291577245109681
3.0,0.5,1.6,32.0,1.875,0,10000,0.2543179988861084,414.3631896972656,0.7476874630978154,1.2,2.0831848718324295
3.0,0.5,1.6,32.0,1.875,0,15000,0.11457055062055588,429.7840576171875,0.6473135209604408,1.2,2.6627362238700027
3.0,0.5,1.6,32.0,1.875,0,20000,0.07450639456510544,438.39532470703125,0.5878764022830152,1.2,2.849125420513484
3.0,0.5,1.6,32.0,1.875,0,25000,0.058096744120121,443.15191650390625,0.5508758118480614,1.2,2.8531079091162597
3.0,0.5,1.6,32.0,1.875,0,1,nan,nan,nan,1.2,nan
3.0,0.25,1.6,32.0,1.875,0,5000,0.2421620637178421,365.4676513671875,0.9583236860384349,0.08,1.3880863759650992
3.0,0.25,1.6,32.0,1.875,0,10000,0.31797048449516296,401.781494140625,0.9384116693679092,0.08,2.768392796620752
3.0,0.25,1.6,32.0,1.875,0,15000,0.2141059786081314,422.6554870605469,0.9337809678166242,0.08,3.3654725599968693
3.0,0.25,1.6,32.0,1.875,0,20000,0.1401112675666809,435.3871765136719,0.9518407038666358,0.08,3.5381172571590636
3.0,0.25,1.6,32.0,1.875,0,25000,0.11513185501098633,445.0920104980469,1.0,0.08,3.526195188956524
3.0,0.25,1.6,32.0,1.875,0,1,nan,nan,nan,0.08,nan
3.0,0.12,0.55,11.0,5.454545454545454,0,5000,0.35932406783103943,422.84027099609375,0.8231549974195768,1.2,3.0367559201754113
3.0,0.12,0.55,11.0,5.454545454545454,0,10000,0.3269634544849396,397.31536865234375,0.8486151728883536,1.2,6.665831689760539
3.0,0.12,0.55,11.0,5.454545454545454,0,15000,0.21608421206474304,415.9671630859375,0.8403578186822639,1.2,10.129712765251924
3.0,0.12,0.55,11.0,5.454545454545454,0,20000,0.2717880606651306,428.8561096191406,0.9325649406502666,1.2,12.808475514532129
3.0,0.12,0.55,11.0,5.454545454545454,0,25000,0.14207381010055542,440.6260681152344,1.0,1.2,14.504068773682341
3.0,0.12,0.55,11.0,5.454545454545454,0,1,nan,nan,nan,1.2,nan
3.0,0.12,15.0,300.0,0.2,0,5000,0.32965245842933655,387.3917541503906,0.7595110771581359,0.03,0.09075149258588179
3.0,0.12,15.0,300.0,0.2,0,10000,0.2195763736963272,390.47686767578125,0.8643239113827349,0.03,0.38001389503245075
3.0,0.12,15.0,300.0,0.2,0,15000,0.24238720536231995,418.8758239746094,0.9089381207028265,0.03,0.6425425670345141
3.0,0.12,15.0,300.0,0.2,0,20000,0.26354923844337463,435.28717041015625,0.9550802139037433,0.03,0.7470035343587194
3.0,0.12,15.0,300.0,0.2,0,25000,0.1838233917951584,442.8688049316406,1.0,0.03,0.7419567438501135
3.0,0.12,15.0,300.0,0.2,0,1,nan,nan,nan,0.03,nan
3.0,0.12,15.0,300.0,0.2,0,1,nan,nan,nan,3.0,nan
3.0,0.12,15.0,300.0,0.2,0,5000,nan,nan,nan,3.0,nan
3.0,0.12,15.0,300.0,0.2,0,10000,nan,nan,nan,3.0,nan
3.0,0.12,15.0,300.0,0.2,0,15000,nan,nan,nan,3.0,nan
3.0,0.12,15.0,300.0,0.2,0,20000,nan,nan,nan,3.0,nan
3.0,0.12,15.0,300.0,0.2,0,25000,nan,nan,nan,3.0,nan
